CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
17862.0,0,1,330.9,4,2,2,Regular
17863.0,310,6,3160.0,1,5,5,At Risk
17864.0,263,3,597.5,2,4,3,At Risk
17865.0,334,20,10526.32,1,5,5,At Risk
17866.0,0,1,329.65,4,2,2,Regular
17867.0,258,6,1197.1000000000001,2,5,4,At Risk
17869.0,261,5,428.18,2,4,2,At Risk
17870.0,364,12,1894.35,1,5,4,At Risk
17871.0,0,1,155.9,4,2,1,Regular
17873.0,293,5,1859.16,1,4,4,At Risk
17874.0,70,6,683.46,3,5,3,Regular
17877.0,0,1,237.60999999999999,4,2,1,Regular
17878.0,0,1,379.45,4,2,2,Regular
17879.0,0,1,178.52,4,2,1,Regular
17880.0,0,1,458.92,4,2,2,Regular
17881.0,0,1,133.35,4,2,1,Regular
17883.0,243,4,671.77,2,4,3,At Risk
17884.0,368,4,717.45,1,4,3,At Risk
17885.0,0,1,190.19,4,2,1,Regular
17886.0,218,3,899.61,2,4,3,At Risk
17887.0,0,1,111.35,4,2,1,Regular
17888.0,336,8,726.05,1,5,3,At Risk
17889.0,110,2,203.87,3,3,1,Regular
17890.0,39,2,602.09,3,3,3,Regular
17891.0,0,1,203.85999999999999,4,2,1,Regular
17892.0,99,3,244.1,3,4,1,Regular
17893.0,0,1,112.25,4,2,1,Regular
17894.0,295,8,1119.81,1,5,4,At Risk
17895.0,0,1,98.0,4,2,1,Regular
17896.0,0,1,256.32,4,2,2,Regular
17897.0,201,3,566.6,2,4,3,At Risk
17898.0,122,2,152.06,3,3,1,Regular
17899.0,0,1,155.79999999999998,4,2,1,Regular
17900.0,0,2,112.19999999999999,4,3,1,Loyal
17901.0,0,1,110.38,4,2,1,Regular
17904.0,0,1,191.67000000000002,4,2,1,Regular
17905.0,302,4,800.24,1,4,3,At Risk
17906.0,0,1,72.9,4,2,1,Regular
17908.0,0,1,243.28,4,2,1,Regular
17911.0,0,1,366.23,4,2,2,Regular
17912.0,54,5,311.01,3,4,2,Regular
17913.0,297,2,411.6,1,3,2,At Risk
17914.0,0,1,336.43,4,2,2,Regular
17917.0,317,3,341.28,1,4,2,At Risk
17919.0,0,1,1304.04,4,2,4,Regular
17920.0,369,17,4204.1,1,5,5,At Risk
17921.0,202,4,826.52,2,4,3,At Risk
17923.0,0,1,207.50000000000003,4,2,1,Regular
17924.0,362,7,2962.5,1,5,5,At Risk
17925.0,0,1,244.08,4,2,1,Regular
17926.0,70,2,397.29,3,3,2,Regular
17928.0,201,2,212.54,2,3,1,At Risk
17929.0,297,4,843.0,1,4,3,At Risk
17930.0,204,5,1740.48,2,4,4,At Risk
17931.0,121,2,408.36,3,3,2,Regular
17932.0,182,3,1331.57,2,4,4,At Risk
17934.0,7,2,704.25,4,3,3,Loyal
17935.0,3,2,145.79,4,3,1,Loyal
17936.0,0,1,389.84,4,2,2,Regular
17937.0,354,7,4301.22,1,5,5,At Risk
17939.0,0,1,99.14,4,2,1,Regular
17940.0,253,10,4106.44,2,5,5,At Risk
17941.0,0,1,304.56,4,2,2,Regular
17942.0,0,1,77.50000000000001,4,2,1,Regular
17946.0,26,2,149.57999999999998,4,3,1,Loyal
17947.0,0,1,176.68,4,2,1,Regular
17948.0,0,1,358.56000000000006,4,2,2,Regular
17949.0,370,45,58510.48,1,5,5,At Risk
17950.0,293,3,482.2,1,4,2,At Risk
17951.0,334,3,1008.5400000000001,1,4,4,At Risk
17954.0,366,12,2332.72,1,5,5,At Risk
17955.0,21,4,557.3,4,4,3,Loyal
17956.0,0,1,12.75,4,2,1,Regular
17957.0,0,1,111.68,4,2,1,Regular
17958.0,0,1,508.46000000000004,4,2,3,Regular
17960.0,0,1,73.78,4,2,1,Regular
17961.0,351,39,1296.44,1,5,4,At Risk
17962.0,0,1,102.83,4,2,1,Regular
17964.0,341,2,471.7,1,3,2,At Risk
17965.0,332,14,2622.57,1,5,5,At Risk
17966.0,224,5,1098.43,2,4,4,At Risk
17967.0,0,1,123.07,4,2,1,Regular
17968.0,0,1,277.35,4,2,2,Regular
17969.0,195,2,228.2,2,3,1,At Risk
17970.0,0,1,582.59,4,2,3,Regular
17972.0,0,1,136.04,4,2,1,Regular
17973.0,0,1,337.04,4,2,2,Regular
17974.0,195,3,740.79,2,4,3,At Risk
17975.0,351,13,4488.81,1,5,5,At Risk
17976.0,0,1,353.19,4,2,2,Regular
17977.0,0,1,288.14,4,2,2,Regular
17978.0,0,1,300.92,4,2,2,Regular
17979.0,224,4,757.71,2,4,3,At Risk
17980.0,194,3,811.45,2,4,3,At Risk
17984.0,0,1,152.68,4,2,1,Regular
17985.0,0,1,634.95,4,2,3,Regular
17986.0,0,1,20.8,4,2,1,Regular
17987.0,0,1,198.57,4,2,1,Regular
17988.0,315,7,201.12,1,5,1,At Risk
17990.0,125,3,630.84,3,4,3,Regular
17991.0,1,2,93.35,4,3,1,Loyal
17994.0,169,4,678.49,2,4,3,At Risk
17995.0,0,1,76.1,4,2,1,Regular
17997.0,90,8,1970.67,3,5,4,Regular
17999.0,329,2,382.06,1,3,2,At Risk
18001.0,74,2,417.23,3,3,2,Regular
18004.0,0,1,169.47,4,2,1,Regular
18005.0,44,2,249.72,3,3,1,Regular
18006.0,0,1,444.68,4,2,2,Regular
18008.0,248,9,2116.19,2,5,5,At Risk
18009.0,0,1,257.34,4,2,2,Regular
18010.0,0,1,174.8,4,2,1,Regular
18011.0,0,1,102.78999999999999,4,2,1,Regular
18013.0,0,2,187.29,4,3,1,Loyal
18014.0,0,1,166.42,4,2,1,Regular
18015.0,0,1,120.03,4,2,1,Regular
18016.0,332,5,1483.56,1,4,4,At Risk
18017.0,229,3,523.0,2,4,3,At Risk
18018.0,91,2,122.14,3,3,1,Regular
18019.0,0,1,38.45,4,2,1,Regular
18022.0,0,1,668.11,4,2,3,Regular
18024.0,0,2,389.78000000000003,4,3,2,Loyal
18027.0,0,1,115.31,4,2,1,Regular
18030.0,38,2,230.64999999999998,3,3,1,Regular
18032.0,0,1,73.5,4,2,1,Regular
18033.0,0,1,97.97,4,2,1,Regular
18034.0,0,2,422.88,4,3,2,Loyal
18035.0,8,3,730.4,4,4,3,Loyal
18036.0,213,3,405.62,2,4,2,At Risk
18037.0,208,6,70.02,2,5,1,At Risk
18040.0,226,2,357.20000000000005,2,3,2,At Risk
18041.0,361,21,4183.39,1,5,5,At Risk
18042.0,0,1,165.04999999999998,4,2,1,Regular
18043.0,342,3,559.51,1,4,3,At Risk
18044.0,356,10,2088.6,1,5,5,At Risk
18045.0,0,1,189.4,4,2,1,Regular
18048.0,0,2,172.29,4,3,1,Loyal
18050.0,0,1,74.4,4,2,1,Regular
18053.0,0,1,300.02,4,2,2,Regular
18055.0,362,10,6784.1900000000005,1,5,5,At Risk
18056.0,0,1,363.65,4,2,2,Regular
18058.0,0,1,170.16,4,2,1,Regular
18059.0,44,3,306.46,3,4,2,Regular
18061.0,345,10,2119.41,1,5,5,At Risk
18062.0,164,3,720.52,2,4,3,At Risk
18064.0,102,2,814.0,3,3,3,Regular
18065.0,359,14,2392.83,1,5,5,At Risk
18066.0,0,1,318.0,4,2,2,Regular
18067.0,0,1,396.33,4,2,2,Regular
18068.0,0,1,101.7,4,2,1,Regular
18069.0,301,5,2036.67,1,4,4,At Risk
18071.0,108,2,453.0,3,3,2,Regular
18072.0,0,1,247.44,4,2,1,Regular
18073.0,83,12,3877.5200000000004,3,5,5,Regular
18074.0,0,1,489.6,4,2,2,Regular
18075.0,337,10,2611.75,1,5,5,At Risk
18077.0,358,11,2633.01,1,5,5,At Risk
18078.0,42,2,336.13,3,3,2,Regular
18079.0,193,4,3651.97,2,4,5,At Risk
18080.0,224,2,1231.5,2,3,4,At Risk
18081.0,97,3,343.45,3,4,2,Regular
18082.0,0,1,703.37,4,2,3,Regular
18084.0,0,1,90.48,4,2,1,Regular
18085.0,43,2,689.95,3,3,3,Regular
18086.0,0,1,101.34,4,2,1,Regular
18087.0,192,2,4055.7200000000003,2,3,5,At Risk
18088.0,0,1,167.67000000000002,4,2,1,Regular
18092.0,363,11,9068.26,1,5,5,At Risk
18093.0,209,4,2106.52,2,4,5,At Risk
18094.0,210,7,3017.3,2,5,5,At Risk
18095.0,20,2,580.05,4,3,3,Loyal
18096.0,52,3,911.15,3,4,3,Regular
18097.0,347,6,2697.8,1,5,5,At Risk
18099.0,0,1,168.31,4,2,1,Regular
18101.0,132,2,223.65,3,3,1,Regular
18102.0,367,60,259657.3,1,5,5,At Risk
18104.0,0,1,754.64,4,2,3,Regular
18105.0,0,1,113.48,4,2,1,Regular
18106.0,0,1,430.7,4,2,2,Regular
18108.0,0,1,271.0,4,2,2,Regular
18109.0,368,26,8052.97,1,5,5,At Risk
18110.0,0,1,236.3,4,2,1,Regular
18112.0,154,2,352.69,3,3,2,Regular
18113.0,0,1,76.32000000000001,4,2,1,Regular
18114.0,0,1,220.1,4,2,1,Regular
18116.0,297,8,1418.03,1,5,4,At Risk
18117.0,0,1,320.71999999999997,4,2,2,Regular
18118.0,359,26,5653.82,1,5,5,At Risk
18119.0,0,1,181.12,4,2,1,Regular
18120.0,0,1,111.15,4,2,1,Regular
18121.0,5,2,673.1,4,3,3,Loyal
18122.0,142,6,1826.21,3,5,4,Regular
18123.0,7,2,589.4399999999999,4,3,3,Loyal
18125.0,287,4,1142.99,1,4,4,At Risk
18126.0,0,1,206.83,4,2,1,Regular
18127.0,114,3,348.73,3,4,2,Regular
18129.0,0,1,112.55,4,2,1,Regular
18130.0,42,3,1059.39,3,4,4,Regular
18133.0,0,1,931.5,4,2,3,Regular
18135.0,161,5,681.91,3,4,3,Regular
18136.0,256,3,784.33,2,4,3,At Risk
18138.0,0,1,152.65,4,2,1,Regular
18139.0,1,6,8438.34,4,5,5,VIP
18142.0,58,2,1019.52,3,3,4,Regular
18143.0,25,2,1000.16,4,3,4,Loyal
18144.0,366,12,2888.75,1,5,5,At Risk
18145.0,300,4,2861.55,1,4,5,At Risk
18146.0,80,2,160.35,3,3,1,Regular
18147.0,63,2,179.34,3,3,1,Regular
18149.0,223,3,612.0799999999999,2,4,3,At Risk
18150.0,169,3,566.58,2,4,3,At Risk
18151.0,155,2,653.35,3,3,3,Regular
18154.0,40,2,399.19,3,3,2,Regular
18155.0,216,3,371.62,2,4,2,At Risk
18156.0,357,2,734.94,1,3,3,At Risk
18158.0,79,2,453.4,3,3,2,Regular
18159.0,0,1,530.15,4,2,3,Regular
18160.0,143,2,638.0600000000001,3,3,3,Regular
18161.0,304,5,1618.69,1,4,4,At Risk
18164.0,0,1,399.65,4,2,2,Regular
18165.0,0,1,302.46,4,2,2,Regular
18167.0,82,3,1384.8600000000001,3,4,4,Regular
18168.0,196,6,1169.94,2,5,4,At Risk
18169.0,0,1,202.65,4,2,1,Regular
18170.0,184,3,980.3100000000001,2,4,4,At Risk
18171.0,275,5,1231.31,2,4,4,At Risk
18172.0,275,20,7561.68,2,5,5,At Risk
18173.0,188,4,2106.84,2,4,5,At Risk
18174.0,0,1,104.0,4,2,1,Regular
18176.0,0,1,476.35,4,2,2,Regular
18177.0,224,6,1341.42,2,5,4,At Risk
18178.0,236,4,1590.81,2,4,4,At Risk
18179.0,327,6,1793.17,1,5,4,At Risk
18180.0,138,6,1843.75,3,5,4,Regular
18181.0,0,1,382.8,4,2,2,Regular
18183.0,47,2,632.07,3,3,3,Regular
18184.0,0,1,49.8,4,2,1,Regular
18185.0,0,1,304.25,4,2,2,Regular
18188.0,275,3,2001.04,2,4,4,At Risk
18189.0,190,2,1090.24,2,3,4,At Risk
18190.0,138,2,284.46000000000004,3,3,2,Regular
18191.0,0,1,207.8,4,2,1,Regular
18192.0,0,1,957.97,4,2,4,Regular
18193.0,0,1,243.76000000000002,4,2,1,Regular
18194.0,0,1,973.84,4,2,4,Regular
18196.0,195,2,689.13,2,3,3,At Risk
18198.0,332,17,5425.56,1,5,5,At Risk
18200.0,0,1,163.8,4,2,1,Regular
18202.0,112,3,1396.99,3,4,4,Regular
18203.0,0,1,160.42,4,2,1,Regular
18204.0,121,3,1993.7,3,4,4,Regular
18205.0,38,2,517.36,3,3,3,Regular
18209.0,0,1,139.10000000000002,4,2,1,Regular
18210.0,266,6,2621.38,2,5,5,At Risk
18211.0,253,5,600.07,2,4,3,At Risk
18212.0,0,1,248.42,4,2,1,Regular
18213.0,0,1,232.48000000000002,4,2,1,Regular
18215.0,0,1,299.34000000000003,4,2,2,Regular
18216.0,0,1,481.75,4,2,2,Regular
18217.0,41,2,621.75,3,3,3,Regular
18218.0,70,2,662.08,3,3,3,Regular
18219.0,366,10,2069.77,1,5,5,At Risk
18220.0,0,1,305.28,4,2,2,Regular
18221.0,189,5,1041.61,2,4,4,At Risk
18222.0,0,1,443.0,4,2,2,Regular
18223.0,354,14,6484.54,1,5,5,At Risk
18224.0,0,1,158.95000000000002,4,2,1,Regular
18225.0,362,12,5509.12,1,5,5,At Risk
18226.0,293,11,5228.05,1,5,5,At Risk
18227.0,0,1,93.75,4,2,1,Regular
18228.0,23,2,779.9,4,3,3,Loyal
18229.0,362,20,7276.9,1,5,5,At Risk
18230.0,293,7,2810.2000000000003,1,5,5,At Risk
18231.0,96,5,2083.27,3,4,5,Regular
18232.0,116,4,592.97,3,4,3,Regular
18233.0,0,1,440.0,4,2,2,Regular
18235.0,146,3,1796.48,3,4,4,Regular
18236.0,211,6,882.24,2,5,3,At Risk
18237.0,132,5,987.1,3,4,4,Regular
18239.0,154,5,1561.6100000000001,3,4,4,Regular
18240.0,0,1,422.58,4,2,2,Regular
18241.0,208,17,2073.09,2,5,5,At Risk
18242.0,141,4,2232.4900000000002,3,4,5,Regular
18245.0,348,7,2567.06,1,5,5,At Risk
18246.0,210,2,596.1,2,3,3,At Risk
18248.0,64,2,804.02,3,3,3,Regular
18249.0,0,1,95.34,4,2,1,Regular
18250.0,0,1,349.27,4,2,2,Regular
18251.0,0,1,4314.72,4,2,5,Regular
18252.0,121,2,526.67,3,3,3,Regular
18255.0,0,1,103.30000000000001,4,2,1,Regular
18257.0,257,8,2337.63,2,5,5,At Risk
18259.0,342,3,2338.6,1,4,5,At Risk
18260.0,186,6,2643.2000000000003,2,5,5,At Risk
18261.0,52,2,324.24,3,3,2,Regular
18262.0,0,1,149.48,4,2,1,Regular
18263.0,227,3,1213.16,2,4,4,At Risk
18265.0,86,2,801.51,3,3,3,Regular
18268.0,0,1,25.5,4,2,1,Regular
18269.0,0,1,168.60000000000002,4,2,1,Regular
18270.0,228,2,283.15000000000003,2,3,2,At Risk
18272.0,244,6,3078.58,2,5,5,At Risk
18273.0,255,3,204.0,2,4,1,At Risk
18274.0,0,1,175.92,4,2,1,Regular
18276.0,0,1,335.86,4,2,2,Regular
18277.0,0,1,110.38,4,2,1,Regular
18278.0,0,1,173.9,4,2,1,Regular
18280.0,0,1,180.60000000000002,4,2,1,Regular
18281.0,0,1,80.82,4,2,1,Regular
18282.0,119,2,178.05,3,3,1,Regular
18283.0,334,16,2094.88,1,5,5,At Risk
18287.0,159,3,1837.28,3,4,4,Regular
